task,width,noise,control,policy,seeds,auc_mean,off_rmse_q0,off_rmse_q8,same_rmse_q8
A,0,0.01,constrained,augmented_qbc,3,0.4178006502814536,2.103650203858573,0.0021536564088539966,0.0016637511243746542
A,0,0.01,constrained,diversified_qbc,3,0.4179721076810354,2.103650203858573,0.004358657389982486,0.0020708939957504433
A,0,0.01,constrained,qbc,3,0.4178006502814536,2.103650203858573,0.0021536564088539966,0.0016637511243746542
A,0,0.01,constrained,random,3,0.6695110665150277,2.103650203858573,0.010865041396847486,0.0024421560002836785
A,0,0.01,constrained,regularized_d_optimal,3,0.41783858055260764,2.103650203858573,0.003454257319822541,0.002094541272815626
A,0,0.01,independent_inputs,augmented_qbc,3,0.003027730417512154,0.0021197151663657847,0.0030630475931638593,0.003113811075709108
A,0,0.01,independent_inputs,diversified_qbc,3,0.0027931476532098106,0.0021197151663657847,0.002348612486736772,0.002356885339745422
A,0,0.01,independent_inputs,qbc,3,0.003027730417512154,0.0021197151663657847,0.0030630475931638593,0.003113811075709108
A,0,0.01,independent_inputs,random,3,0.003528127870259176,0.0021197151663657847,0.0033568290621290645,0.003454489901414106
A,0,0.01,independent_inputs,regularized_d_optimal,3,0.0025668275263669295,0.0021197151663657847,0.002741280720339578,0.0026907361974290657
A,0,0.01,matched_marginal_shuffle,augmented_qbc,3,0.0026425400124254566,0.0021153513924284145,0.0022642000948472265,0.002314245710864833
A,0,0.01,matched_marginal_shuffle,diversified_qbc,3,0.002468446776682676,0.0021153513924284145,0.0020885101865993805,0.0021008200046575523
A,0,0.01,matched_marginal_shuffle,qbc,3,0.0026425400124254566,0.0021153513924284145,0.0022642000948472265,0.002314245710864833
A,0,0.01,matched_marginal_shuffle,random,3,0.002580055813584359,0.0021153513924284145,0.0019062324285349672,0.0019373047616292108
A,0,0.01,matched_marginal_shuffle,regularized_d_optimal,3,0.002426081669323803,0.0021153513924284145,0.0026087965594218513,0.0026673306344674966
A,0,0.01,surface_restricted_queries,augmented_qbc,3,1.3736991136829149,2.4522715607532386,3.660210170539808,0.0019320296107723641
